JobId,SessionId,Status,Reason,Created,Completed,Program,Name,Service,Instance,Tags,Usage (seconds)
clpess4qoufpj6pnda00,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:22:40.6831Z,2023-12-08T10:22:58.574925Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpesgkp2taogfc81ts0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:21:54.920427Z,2023-12-08T10:22:12.045286Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpes25alb59o0ifl5h0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:20:56.611081Z,2023-12-08T10:21:45.400494Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clperrcqoufpj6pnd7i0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:20:29.775389Z,2023-12-08T10:20:44.480864Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clperkhptmuf3ee2eqqg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:20:02.48767Z,2023-12-08T10:20:17.734893Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpere4p2taogfc81pi0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:19:36.36068Z,2023-12-08T10:19:50.936473Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clper79ptmuf3ee2epv0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:19:09.908564Z,2023-12-08T10:19:27.595916Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeqvsqoufpj6pnd49g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:18:39.763278Z,2023-12-08T10:19:00.51697Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeqnncftmaupnpkem0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:18:06.566876Z,2023-12-08T10:18:26.565422Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeqfsp2taogfc81nn0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:17:35.325902Z,2023-12-08T10:17:54.8571Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeq9dalb59o0ifl060,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:17:09.587797Z,2023-12-08T10:17:24.042727Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeq0pptmuf3ee2enhg,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:16:35.755581Z,2023-12-08T10:16:54.457216Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpeplsqoufpj6pnd1k0,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:15:51.033549Z,2023-12-08T10:16:21.011094Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpepf3537dd6q60j310,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:15:24.768429Z,2023-12-08T10:15:40.669067Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpep6kp2taogfc81l5g,clpep6kp2taogfc81l5g,Completed,,2023-12-08T10:14:50.725053Z,2023-12-08T10:15:07.053859Z,sampler,,simulator_statevector,ibm-q/open/main,,0
clpe8ohptmuf3ee2dcd0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:39:46.739159Z,2023-12-08T09:39:52.744397Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe8ifcftmaupnpj0s0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:39:21.049279Z,2023-12-08T09:39:39.326702Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe8c5alb59o0ifjih0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:38:56.497341Z,2023-12-08T09:39:12.423254Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe85j537dd6q60hn60,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:38:30.202063Z,2023-12-08T09:38:47.117051Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe7vcqoufpj6pnblgg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:38:05.773046Z,2023-12-08T09:38:20.428243Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe7opptmuf3ee2da7g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:37:39.70753Z,2023-12-08T09:37:56.755665Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe7italb59o0ifjgs0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:37:15.746137Z,2023-12-08T09:37:30.325624Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe79fcftmaupnpiu9g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:36:37.925863Z,2023-12-08T09:37:06.778045Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe72ncftmaupnpitu0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:36:10.4493Z,2023-12-08T09:36:28.549125Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe6sfcftmaupnpithg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:35:45.175296Z,2023-12-08T09:36:02.272875Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe6kr537dd6q60hjrg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:35:15.786955Z,2023-12-08T09:35:35.306035Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe6b3537dd6q60hj50,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:34:36.332803Z,2023-12-08T09:35:07.264001Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe617cftmaupnpirjg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:33:56.268829Z,2023-12-08T09:34:28.001608Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe5q1ptmuf3ee2d66g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:33:28.958262Z,2023-12-08T09:33:47.704865Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe5k5alb59o0ifjc8g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:33:04.389399Z,2023-12-08T09:33:20.654323Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe5e3537dd6q60hgrg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:32:40.114947Z,2023-12-08T09:32:56.375724Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe579ptmuf3ee2d4m0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:32:13.135266Z,2023-12-08T09:32:31.681788Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe50pptmuf3ee2d4dg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:31:47.926918Z,2023-12-08T09:32:03.828804Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe4q1ptmuf3ee2d3sg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:31:20.929745Z,2023-12-08T09:31:39.579894Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe4jlalb59o0ifj9ug,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:30:54.569422Z,2023-12-08T09:31:11.971417Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe4dfcftmaupnpinrg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:30:29.549803Z,2023-12-08T09:30:46.06951Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe46cp2taogfc800mg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:30:01.729008Z,2023-12-08T09:30:19.563597Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe3vfcftmaupnpila0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:29:33.700401Z,2023-12-08T09:29:51.798943Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe3pfcftmaupnpiktg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:29:09.614955Z,2023-12-08T09:29:25.585687Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe3ij537dd6q60hbf0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:28:42.312002Z,2023-12-08T09:29:01.296373Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe3ccp2taogfc7vv90,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:28:17.982729Z,2023-12-08T09:28:34.024633Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe36lalb59o0ifj5p0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:27:54.503785Z,2023-12-08T09:28:09.824449Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe30kqoufpj6pnb9i0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:27:30.520675Z,2023-12-08T09:27:46.213241Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe2psp2taogfc7vu9g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:27:03.69977Z,2023-12-08T09:27:21.451005Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe2k5alb59o0ifj4tg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:26:40.486819Z,2023-12-08T09:26:55.15437Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe2dlalb59o0ifj4d0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:26:14.35744Z,2023-12-08T09:26:32.137954Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe26r537dd6q60h9cg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:25:47.939992Z,2023-12-08T09:26:05.874742Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe203537dd6q60h8vg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:25:20.455686Z,2023-12-08T09:25:38.03292Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe1mkqoufpj6pnb7d0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:24:42.514174Z,2023-12-08T09:25:11.234482Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe1g9ptmuf3ee2csb0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:24:17.060534Z,2023-12-08T09:24:33.413284Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe19talb59o0ifj2h0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:23:51.682823Z,2023-12-08T09:24:08.591369Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe14fcftmaupnpiggg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:23:29.102Z,2023-12-08T09:23:43.74744Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe0tncftmaupnpifqg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:23:02.837889Z,2023-12-08T09:23:19.376393Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe0n4qoufpj6pnb5d0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:22:36.261525Z,2023-12-08T09:22:52.925743Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe0gsqoufpj6pnb53g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:22:11.71682Z,2023-12-08T09:22:27.984026Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe0a4qoufpj6pnb4pg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:21:44.36891Z,2023-12-08T09:22:01.585629Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpe03cp2taogfc7vpkg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:21:17.915172Z,2023-12-08T09:21:33.594926Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdvtdalb59o0ifivv0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:20:53.428029Z,2023-12-08T09:21:09.770854Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdvmsqoufpj6pnb3kg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:20:27.305386Z,2023-12-08T09:20:45.356992Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdvghptmuf3ee2cn20,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:20:02.3414Z,2023-12-08T09:20:19.1225Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdva4qoufpj6pnb1cg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:19:36.890404Z,2023-12-08T09:19:54.009868Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdv3hptmuf3ee2cm9g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:19:10.803813Z,2023-12-08T09:19:28.7479Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpduspptmuf3ee2clu0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:18:43.359311Z,2023-12-08T09:19:02.395076Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdujfcftmaupnpia9g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:18:05.565835Z,2023-12-08T09:18:35.542996Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpducsp2taogfc7vl70,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:17:39.715933Z,2023-12-08T09:17:56.982934Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdu2cqoufpj6pnav20,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:16:57.751143Z,2023-12-08T09:17:32.091799Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdtsncftmaupnpi8p0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:16:34.885214Z,2023-12-08T09:16:49.695988Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdtm7cftmaupnpi8eg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:16:08.990715Z,2023-12-08T09:16:26.20924Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdtapptmuf3ee2cipg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:15:23.433261Z,2023-12-08T09:16:00.783038Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdt4fcftmaupnpi740,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:14:57.384914Z,2023-12-08T09:15:15.371799Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdstb537dd6q60gttg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:14:29.040112Z,2023-12-08T09:14:49.263947Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdsmcp2taogfc7vhlg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:14:01.658148Z,2023-12-08T09:14:21.28535Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdsfkp2taogfc7vh90,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:13:34.697Z,2023-12-08T09:13:53.560964Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpds5kp2taogfc7vgdg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:12:54.544148Z,2023-12-08T09:13:26.758246Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdrvfcftmaupnpi4j0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:12:29.233563Z,2023-12-08T09:12:46.114398Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdrp1ptmuf3ee2cfq0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:12:04.073426Z,2023-12-08T09:12:21.06632Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdrjb537dd6q60gqng,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:11:41.94257Z,2023-12-08T09:11:55.900468Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdrckp2taogfc7vf00,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:11:14.60248Z,2023-12-08T09:11:34.048092Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdr65alb59o0ifikk0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:10:48.496531Z,2023-12-08T09:11:06.114457Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdqvtalb59o0ifik5g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:10:23.520471Z,2023-12-08T09:10:40.029415Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdqptalb59o0ifiia0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:09:59.826187Z,2023-12-08T09:10:15.580764Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdqjpptmuf3ee2cbr0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:09:35.778888Z,2023-12-08T09:09:51.731951Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdqdvcftmaupnpi01g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:09:11.996097Z,2023-12-08T09:09:27.876113Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdq8j537dd6q60gmd0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:08:50.531372Z,2023-12-08T09:09:04.539618Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdq2hptmuf3ee2cakg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:08:26.248648Z,2023-12-08T09:08:42.140246Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdpsj537dd6q60glh0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:08:02.50994Z,2023-12-08T09:08:17.567999Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdpjr537dd6q60gktg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:07:27.338388Z,2023-12-08T09:07:45.659924Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdpdb537dd6q60gkig,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:07:01.587839Z,2023-12-08T09:07:19.366209Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdp6hptmuf3ee2c8q0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:06:34.708958Z,2023-12-08T09:06:53.24642Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdovr537dd6q60gjs0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:06:07.900553Z,2023-12-08T09:06:26.879202Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdop4qoufpj6pnaim0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:05:40.434327Z,2023-12-08T09:06:00.013119Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdojcp2taogfc7v7g0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:05:17.081155Z,2023-12-08T09:05:32.578956Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdocncftmaupnphro0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:04:50.369535Z,2023-12-08T09:05:07.687744Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdo63537dd6q60gifg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:04:24.24747Z,2023-12-08T09:04:42.169297Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdnvcqoufpj6pnah8g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:03:57.229421Z,2023-12-08T09:04:16.65901Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdnohptmuf3ee2c6j0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:03:30.406653Z,2023-12-08T09:03:48.796099Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdnifcftmaupnphqd0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:03:05.697412Z,2023-12-08T09:03:22.450047Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdncdalb59o0ifibug,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:02:41.147314Z,2023-12-08T09:02:57.579257Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdn5sp2taogfc7v4vg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:02:15.359543Z,2023-12-08T09:02:33.634694Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdmusqoufpj6pnafdg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:01:47.992149Z,2023-12-08T09:02:07.529093Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdmolalb59o0ifiau0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:01:22.23336Z,2023-12-08T09:01:39.956189Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdmhsp2taogfc7v430,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:00:55.523988Z,2023-12-08T09:01:14.195305Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdmbkp2taogfc7v3ng,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:00:30.30991Z,2023-12-08T09:00:47.710556Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdm5pptmuf3ee2c1u0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T09:00:07.432749Z,2023-12-08T09:00:21.901649Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdlrsp2taogfc7v1c0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:59:27.693789Z,2023-12-08T08:59:58.560087Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdlm1ptmuf3ee2c0sg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:59:04.259125Z,2023-12-08T08:59:20.330262Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdlekp2taogfc7v0f0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:58:34.91313Z,2023-12-08T08:58:55.856359Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdl8fcftmaupnphl10,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:58:09.452277Z,2023-12-08T08:58:27.178806Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdku1ptmuf3ee2bvog,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:57:28.333684Z,2023-12-08T08:58:01.506538Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdknfcftmaupnphk80,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:57:01.072938Z,2023-12-08T08:57:20.376229Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdkgfcftmaupnphjog,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:56:33.199031Z,2023-12-08T08:56:52.820933Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdka5alb59o0ifi5i0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:56:08.030558Z,2023-12-08T08:56:25.144759Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdk4cp2taogfc7uu7g,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:55:45.825316Z,2023-12-08T08:56:00.137456Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdjtpptmuf3ee2btrg,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:55:19.770148Z,2023-12-08T08:55:37.748867Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdjnsqoufpj6pna8o0,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:54:55.959755Z,2023-12-08T08:55:11.610926Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
clpdjhdalb59o0ifi480,clpdjhdalb59o0ifi480,Completed,,2023-12-08T08:54:29.017619Z,2023-12-08T08:54:47.826033Z,sampler,,ibmq_qasm_simulator,ibm-q/open/main,,0
cnm7kbnq9ax00087gdt0,cnm7764bbx1g0087gar0,Failed,,2023-11-30T12:01:50.284281Z,,sampler,,ibm_kyoto,ibm-q/open/main,,0
cnm7764bbx1g0087gar0,cnm7764bbx1g0087gar0,Completed,,2023-11-30T11:35:52.6578Z,2023-11-30T11:45:46.078Z,sampler,,ibm_kyoto,ibm-q/open/main,,263
cnm37ad7aw9g008gjshg,,Completed,,2023-11-30T07:03:05.073828Z,2023-11-30T10:40:34.991Z,estimator,,ibm_kyoto,ibm-q/open/main,,14
cnm345gq9ax00087g3b0,,Cancelled,,2023-11-30T06:56:22.548145Z,2023-11-30T06:56:58.010214Z,estimator,,ibm_kyoto,ibm-q/open/main,,0
